"Date","Sales","Type"
2010-07-02,1273279.79,"Actual"
2010-07-09,1176079.59,"Actual"
2010-07-16,1179788.38,"Actual"
2010-07-23,1192213.87,"Actual"
2010-07-30,1211136.63,"Actual"
2010-08-06,1338132.72,"Actual"
2010-08-13,1285976.53,"Actual"
2010-08-20,1353838.39,"Actual"
2010-08-27,1173131.63,"Actual"
2010-09-03,1223355.5,"Actual"
2010-09-10,1172672.27,"Actual"
2010-09-17,1111170.91,"Actual"
2010-09-24,1110941.78,"Actual"
2010-10-01,1109216.35,"Actual"
2010-10-08,1162042.24,"Actual"
2010-10-15,1133913.33,"Actual"
2010-10-22,1156003.7,"Actual"
2010-10-29,1144854.56,"Actual"
2010-11-05,1163878.49,"Actual"
2010-11-12,1175326.23,"Actual"
2010-11-19,1172155.28,"Actual"
2010-11-26,1866681.57,"Actual"
2010-12-03,1220115.75,"Actual"
2010-12-10,1434908.13,"Actual"
2010-12-17,1627904.68,"Actual"
2010-12-24,2225016.73,"Actual"
2010-12-31,1001790.16,"Actual"
2011-01-07,1153596.53,"Actual"
2011-01-14,1052609.16,"Actual"
2011-01-21,1088025.8,"Actual"
2011-01-28,1026439.93,"Actual"
2011-02-04,1179420.5,"Actual"
2011-02-11,1150003.36,"Actual"
2011-02-18,1203399.64,"Actual"
2011-02-25,1099714.93,"Actual"
2011-03-04,1229257.7,"Actual"
2011-03-11,1159089.6,"Actual"
2011-03-18,1115504.26,"Actual"
2011-03-25,1140578.16,"Actual"
2011-04-01,1179125.48,"Actual"
2011-04-08,1206252.12,"Actual"
2011-04-15,1192982.07,"Actual"
2011-04-22,1304481.75,"Actual"
2011-04-29,1178841.05,"Actual"
2011-05-06,1244956.91,"Actual"
2011-05-13,1270025.74,"Actual"
2011-05-20,1244542.33,"Actual"
2011-05-27,1278304.33,"Actual"
2011-06-03,1297584.95,"Actual"
2011-06-10,1311690.11,"Actual"
2011-06-17,1289151.84,"Actual"
2011-06-24,1244381.98,"Actual"
2011-07-01,1333347.78,"Actual"
2011-07-08,1338862.58,"Actual"
2011-07-15,1245772.7,"Actual"
2011-07-22,1292830.93,"Actual"
2011-07-29,1248330.1,"Actual"
2011-08-05,1402233.69,"Actual"
2011-08-12,1356689.88,"Actual"
2011-08-19,1412959.97,"Actual"
2011-08-26,1328740.71,"Actual"
2011-09-02,1283849.38,"Actual"
2011-09-09,1280958.97,"Actual"
2011-09-16,1197019.39,"Actual"
2011-09-23,1173059.79,"Actual"
2011-09-30,1160619.61,"Actual"
2011-10-07,1277882.77,"Actual"
2011-10-14,1247130.22,"Actual"
2011-10-21,1214944.29,"Actual"
2011-10-28,1274463.02,"Actual"
2011-11-04,1315684.86,"Actual"
2011-11-11,1302499.23,"Actual"
2011-11-18,1230118.02,"Actual"
2011-11-25,1906713.35,"Actual"
2011-12-02,1292436.23,"Actual"
2011-12-09,1548661.45,"Actual"
2011-12-16,1682368.32,"Actual"
2011-12-23,2263722.68,"Actual"
2011-12-30,1264014.16,"Actual"
2012-01-06,1208191.61,"Actual"
2012-01-13,1134767.28,"Actual"
2012-01-20,1116295.24,"Actual"
2012-01-27,1079398.81,"Actual"
2012-02-03,1208825.6,"Actual"
2012-02-10,1238844.56,"Actual"
2012-02-17,1330451.46,"Actual"
2012-02-24,1224915.66,"Actual"
2012-03-02,1239813.26,"Actual"
2012-03-09,1243814.77,"Actual"
2012-03-16,1201511.62,"Actual"
2012-03-23,1215354.38,"Actual"
2012-03-30,1239423.19,"Actual"
2012-04-06,1460234.31,"Actual"
2012-04-13,1323004.73,"Actual"
2012-04-20,1220815.33,"Actual"
2012-04-27,1248950.65,"Actual"
2012-05-04,1359770.73,"Actual"
2012-05-11,1353285.1,"Actual"
2012-05-18,1331514.44,"Actual"
2012-05-25,1424500.47,"Actual"
2012-06-01,1374891.36,"Actual"
2012-06-08,1436383.84,"Actual"
2012-06-15,1384584.59,"Actual"
2012-06-22,1386407.17,"Actual"
2012-06-29,1355600.01,"Actual"
2012-07-06,1456300.89,"Actual"
2012-07-13,1332594.07,"Actual"
2012-07-20,1347175.93,"Actual"
2012-07-27,1344723.97,"Actual"
2012-08-03,1439607.35,"Actual"
2012-08-10,1504545.94,"Actual"
2012-08-17,1560590.05,"Actual"
2012-08-24,1464462.85,"Actual"
2012-08-31,1360517.52,"Actual"
2012-09-07,1392143.82,"Actual"
2012-09-14,1306644.25,"Actual"
2012-09-21,1276609.36,"Actual"
2012-09-28,1307928.01,"Actual"
2012-10-05,1400160.95,"Actual"
2012-10-12,1409544.97,"Actual"
2012-10-19,1326197.24,"Actual"
2012-10-26,1316542.59,"Actual"
2010-02-05,543384.01,"Actual"
2010-02-12,575709.96,"Actual"
2010-02-19,508794.87,"Actual"
2010-02-26,491510.58,"Actual"
2010-03-05,554972.42,"Actual"
2010-03-12,588363.62,"Actual"
2010-03-19,519914.1,"Actual"
2010-03-26,478021.68,"Actual"
2010-04-02,505907.41,"Actual"
2010-04-09,582552.26,"Actual"
2010-04-16,549528.16,"Actual"
2010-04-23,492364.77,"Actual"
2010-04-30,477615.87,"Actual"
2010-05-07,582846.22,"Actual"
2010-05-14,564345.55,"Actual"
2010-05-21,504403.16,"Actual"
2010-05-28,484097.03,"Actual"
2010-06-04,556046.12,"Actual"
2010-06-11,607218.6,"Actual"
2010-06-18,529418.64,"Actual"
2010-06-25,484327.56,"Actual"
2010-07-02,507168.8,"Actual"
2010-07-09,570069.48,"Actual"
2010-07-16,558837.27,"Actual"
2010-07-23,491115.86,"Actual"
2010-07-30,469598.57,"Actual"
2010-08-06,579544.21,"Actual"
2010-08-13,583079.97,"Actual"
2010-08-20,500945.63,"Actual"
2010-08-27,465993.51,"Actual"
2010-09-03,524658.06,"Actual"
2010-09-10,589091.04,"Actual"
2010-09-17,536871.58,"Actual"
2010-09-24,492262.96,"Actual"
2010-10-01,481523.93,"Actual"
2010-10-08,599759.45,"Actual"
2010-10-15,559285.35,"Actual"
2010-10-22,522467.51,"Actual"
2010-10-29,476967.65,"Actual"
2010-11-05,565390.4,"Actual"
2010-11-12,588592.61,"Actual"
2010-11-19,524316.21,"Actual"
2010-11-26,522296.71,"Actual"
2010-12-03,500250.8,"Actual"
2010-12-10,585175.24,"Actual"
2010-12-17,537455.65,"Actual"
2010-12-24,555075.27,"Actual"
2010-12-31,428953.6,"Actual"
2011-01-07,592947.75,"Actual"
2011-01-14,613899.15,"Actual"
2011-01-21,533414.62,"Actual"
2011-01-28,499081.79,"Actual"
2011-02-04,586886.16,"Actual"
2011-02-11,628063.88,"Actual"
2011-02-18,556485.1,"Actual"
2011-02-25,526904.08,"Actual"
2011-03-04,570879.04,"Actual"
2011-03-11,607294.56,"Actual"
2011-03-18,558239.32,"Actual"
2011-03-25,522673.62,"Actual"
2011-04-01,508432.17,"Actual"
2011-04-08,620087.35,"Actual"
2011-04-15,597644.02,"Actual"
2011-04-22,534597.69,"Actual"
2011-04-29,496010.17,"Actual"
2011-05-06,612337.35,"Actual"
2011-05-13,603024.75,"Actual"
2011-05-20,524559.95,"Actual"
2011-05-27,503295.29,"Actual"
2011-06-03,545109.3,"Actual"
2011-06-10,616701.99,"Actual"
2011-06-17,546675.65,"Actual"
2011-06-24,501780.66,"Actual"
2011-07-01,506343.83,"Actual"
2011-07-08,593234.27,"Actual"
2011-07-15,591703.82,"Actual"
2011-07-22,511316.29,"Actual"
2011-07-29,479256.8,"Actual"
2011-08-05,572603.33,"Actual"
2011-08-12,603147.26,"Actual"
2011-08-19,526641.23,"Actual"
2011-08-26,503720.98,"Actual"
2011-09-02,537124.76,"Actual"
2011-09-09,608390.94,"Actual"
2011-09-16,576837.09,"Actual"
2011-09-23,528486.45,"Actual"
2011-09-30,510243.79,"Actual"
2011-10-07,649111.23,"Actual"
2011-10-14,613531.11,"Actual"
2011-10-21,537276.41,"Actual"
2011-10-28,515599.7,"Actual"
2011-11-04,597667.21,"Actual"
2011-11-11,643125.29,"Actual"
2011-11-18,567673.87,"Actual"
2011-11-25,577698.37,"Actual"
2011-12-02,511883.36,"Actual"
2011-12-09,619133.48,"Actual"
2011-12-16,598437.98,"Actual"
2011-12-23,575676.13,"Actual"
2011-12-30,454412.28,"Actual"
2012-01-06,636372.37,"Actual"
2012-01-13,664348.2,"Actual"
2012-01-20,579499.93,"Actual"
2012-01-27,538978.67,"Actual"
2012-02-03,588448.21,"Actual"
2012-02-10,674919.45,"Actual"
2012-02-17,606671.5,"Actual"
2012-02-24,564304.15,"Actual"
2012-03-02,585895.34,"Actual"
2012-03-09,659816.15,"Actual"
2012-03-16,618767.26,"Actual"
2012-03-23,561226.38,"Actual"
2012-03-30,544408.14,"Actual"
2012-04-06,652312.11,"Actual"
2012-04-13,639123.45,"Actual"
2012-04-20,552529.23,"Actual"
2012-04-27,526625.49,"Actual"
2012-05-04,609274.89,"Actual"
2012-05-11,643603.69,"Actual"
2012-05-18,590636.38,"Actual"
2012-05-25,535764.58,"Actual"
2012-06-01,521953.78,"Actual"
2012-06-08,642671.48,"Actual"
2012-06-15,606309.13,"Actual"
2012-06-22,540031.29,"Actual"
2012-06-29,507403.77,"Actual"
2012-07-06,618702.09,"Actual"
2012-07-13,628099.08,"Actual"
2012-07-20,530318.39,"Actual"
2012-07-27,516352.21,"Actual"
2012-08-03,573084.71,"Actual"
2012-08-10,576620.31,"Actual"
2012-08-17,575997.78,"Actual"
2012-08-24,535537.03,"Actual"
2012-08-31,504760.57,"Actual"
2012-09-07,617405.35,"Actual"
2012-09-14,586737.66,"Actual"
2012-09-21,527165.7,"Actual"
2012-09-28,505978.46,"Actual"
2012-10-05,593162.53,"Actual"
2012-10-12,612379.9,"Actual"
2012-10-19,541406.98,"Actual"
2012-10-26,514756.08,"Actual"
2010-02-05,647029.28,"Actual"
2010-02-12,682918.99,"Actual"
2010-02-19,658997.55,"Actual"
2010-02-26,618702.79,"Actual"
2010-03-05,658600.05,"Actual"
2010-03-12,645386.94,"Actual"
2010-03-19,668098.49,"Actual"
2010-03-26,623097.93,"Actual"
2010-04-02,650102.8,"Actual"
2010-04-09,693058.34,"Actual"
2010-04-16,675282.2,"Actual"
2010-04-23,638957.35,"Actual"
2010-04-30,630740.11,"Actual"
2010-05-07,691498.6,"Actual"
2010-05-14,690851.59,"Actual"
2010-05-21,672062.08,"Actual"
2010-05-28,630315.76,"Actual"
2010-06-04,682012.53,"Actual"
2010-06-11,684023.95,"Actual"
2010-06-18,700009.77,"Actual"
2010-06-25,625196.14,"Actual"
2010-07-02,667353.79,"Actual"
2010-07-09,718748.33,"Actual"
2010-07-16,696844.36,"Actual"
2010-07-23,649035.55,"Actual"
2010-07-30,622112.23,"Actual"
2010-08-06,698536.06,"Actual"
2010-08-13,713479.91,"Actual"
2010-08-20,712869.09,"Actual"
2010-08-27,655284.69,"Actual"
2010-09-03,689326.91,"Actual"
2010-09-10,722120.04,"Actual"
2010-09-17,725043.04,"Actual"
2010-09-24,650263.95,"Actual"
2010-10-01,657108.77,"Actual"
2010-10-08,713332.54,"Actual"
2010-10-15,699852.68,"Actual"
2010-10-22,680943.03,"Actual"
2010-10-29,610076.32,"Actual"
2010-11-05,605960.2,"Actual"
2010-11-12,595421.23,"Actual"
2010-11-19,589467.35,"Actual"
2010-11-26,633520.34,"Actual"
2010-12-03,557543.62,"Actual"
2010-12-10,598679.02,"Actual"
2010-12-17,615761.77,"Actual"
2010-12-24,656637.63,"Actual"
2010-12-31,534740.3,"Actual"
2011-01-07,611796.61,"Actual"
2011-01-14,614940.07,"Actual"
2011-01-21,601004.79,"Actual"
2011-01-28,562558.27,"Actual"
2011-02-04,651521.77,"Actual"
2011-02-11,635650.98,"Actual"
2011-02-18,626627.77,"Actual"
2011-02-25,592340.01,"Actual"
2011-03-04,616345.25,"Actual"
2011-03-11,629026.75,"Actual"
2011-03-18,635171.05,"Actual"
2011-03-25,585989.1,"Actual"
2011-04-01,611585.54,"Actual"
2011-04-08,650418.75,"Actual"
2011-04-15,635758.03,"Actual"
2011-04-22,638280.67,"Actual"
2011-04-29,611464.21,"Actual"
2011-05-06,649148.74,"Actual"
2011-05-13,684655.91,"Actual"
2011-05-20,648330.18,"Actual"
2011-05-27,578209.63,"Actual"
2011-06-03,630972.15,"Actual"
2011-06-10,643041.71,"Actual"
2011-06-17,665781.74,"Actual"
2011-06-24,604925.08,"Actual"
2011-07-01,586781.78,"Actual"
2011-07-08,651147.83,"Actual"
2011-07-15,631827.38,"Actual"
2011-07-22,597354.39,"Actual"
2011-07-29,533917.52,"Actual"
2011-08-05,605956.59,"Actual"
2011-08-12,595626.56,"Actual"
2011-08-19,663396.32,"Actual"
2011-08-26,561573.08,"Actual"
2011-09-02,594224.9,"Actual"
2011-09-09,649128.23,"Actual"
2011-09-16,618877.13,"Actual"
2011-09-23,586108.13,"Actual"
2011-09-30,555183.72,"Actual"
2011-10-07,642828.62,"Actual"
2011-10-14,590984.56,"Actual"
2011-10-21,594625.96,"Actual"
2011-10-28,572516.57,"Actual"
2011-11-04,641905.37,"Actual"
2011-11-11,615975.5,"Actual"
2011-11-18,628115.61,"Actual"
2011-11-25,669965.22,"Actual"
2011-12-02,585028.26,"Actual"
2011-12-09,617898.07,"Actual"
2011-12-16,665007.08,"Actual"
2011-12-23,676290.46,"Actual"
2011-12-30,505405.85,"Actual"
2012-01-06,670993.01,"Actual"
2012-01-13,663529.64,"Actual"
2012-01-20,619225.65,"Actual"
2012-01-27,587685.38,"Actual"
2012-02-03,629176.71,"Actual"
2012-02-10,662198.65,"Actual"
2012-02-17,660632.05,"Actual"
2012-02-24,613042.97,"Actual"
2012-03-02,693249.98,"Actual"
2012-03-09,636677.67,"Actual"
2012-03-16,661707.02,"Actual"
2012-03-23,610940.94,"Actual"
2012-03-30,623258.4,"Actual"
2012-04-06,658468.27,"Actual"
2012-04-13,665687.92,"Actual"
2012-04-20,638144.98,"Actual"
2012-04-27,593138.59,"Actual"
2012-05-04,637964.2,"Actual"
2012-05-11,640159.04,"Actual"
2012-05-18,648541.81,"Actual"
2012-05-25,597406.39,"Actual"
2012-06-01,605078.62,"Actual"
2012-06-08,643032.51,"Actual"
2012-06-15,634815.1,"Actual"
2012-06-22,613270.79,"Actual"
2012-06-29,593128.13,"Actual"
2012-07-06,645618.59,"Actual"
2012-07-13,627634.04,"Actual"
2012-07-20,596554.05,"Actual"
2012-07-27,572447.52,"Actual"
2012-08-03,614378.94,"Actual"
2012-08-10,643558.78,"Actual"
2012-08-17,640210.85,"Actual"
2012-08-24,598234.64,"Actual"
2012-08-31,593141.29,"Actual"
2012-09-07,663814.18,"Actual"
2012-09-14,625196.94,"Actual"
2012-09-21,601990.02,"Actual"
2012-09-28,577792.32,"Actual"
2012-10-05,642614.89,"Actual"
2012-10-12,619369.72,"Actual"
2012-10-19,623919.23,"Actual"
2012-10-26,587603.55,"Actual"
2010-02-05,281090.95,"Actual"
2010-02-12,286857.13,"Actual"
2010-02-19,267956.3,"Actual"
2010-02-26,273079.07,"Actual"
2010-03-05,284617.27,"Actual"
2010-03-12,272190.83,"Actual"
2010-03-19,269624.2,"Actual"
2010-03-26,276279.49,"Actual"
2010-04-02,286197.5,"Actual"
2010-04-09,257361.3,"Actual"
2010-04-16,280048.74,"Actual"
2010-04-23,278287.04,"Actual"
2010-04-30,272997.65,"Actual"
2010-05-07,285379.86,"Actual"
2010-05-14,286515.92,"Actual"
2010-05-21,267065.35,"Actual"
2010-05-28,291891.01,"Actual"
2010-06-04,282351.82,"Actual"
2010-06-11,296818.2,"Actual"
2010-06-18,293481.36,"Actual"
2010-06-25,288247.24,"Actual"
2010-07-02,300628.19,"Actual"
2010-07-09,280472.78,"Actual"
2010-07-16,297099.95,"Actual"
2010-07-23,292680.16,"Actual"
2010-07-30,275020.96,"Actual"
2010-08-06,296804.49,"Actual"
2010-08-13,291028.09,"Actual"
2010-08-20,284740.5,"Actual"
2010-08-27,293155.08,"Actual"
2010-09-03,295880.12,"Actual"
2010-09-10,283455.13,"Actual"
2010-09-17,279364.13,"Actual"
2010-09-24,281313.78,"Actual"
2010-10-01,300152.45,"Actual"
2010-10-08,279524.44,"Actual"
2010-10-15,268708.43,"Actual"
2010-10-22,270110.3,"Actual"
2010-10-29,286497.49,"Actual"
2010-11-05,270516.84,"Actual"
2010-11-12,281909.79,"Actual"
2010-11-19,284322.52,"Actual"
2010-11-26,307646.5,"Actual"
2010-12-03,264214.12,"Actual"
2010-12-10,278253.28,"Actual"
2010-12-17,278646.35,"Actual"
2010-12-24,365098.24,"Actual"
2010-12-31,241937.11,"Actual"
2011-01-07,288320.38,"Actual"
2011-01-14,292859.36,"Actual"
2011-01-21,276157.8,"Actual"
2011-01-28,276011.4,"Actual"
2011-02-04,293953.08,"Actual"
2011-02-11,307486.73,"Actual"
2011-02-18,280785.76,"Actual"
2011-02-25,279427.93,"Actual"
2011-03-04,293984.54,"Actual"
2011-03-11,284496.14,"Actual"
2011-03-18,281699.68,"Actual"
2011-03-25,285031.81,"Actual"
2011-04-01,281514.26,"Actual"
2011-04-08,292498.61,"Actual"
2011-04-15,289667.55,"Actual"
2011-04-22,280357.3,"Actual"
2011-04-29,281247.97,"Actual"
2011-05-06,299354.67,"Actual"
2011-05-13,307095.31,"Actual"
2011-05-20,303559.23,"Actual"
2011-05-27,308442.49,"Actual"
2011-06-03,308950.04,"Actual"
2011-06-10,308770.42,"Actual"
2011-06-17,300255.87,"Actual"
2011-06-24,296765.59,"Actual"
2011-07-01,315273.08,"Actual"
2011-07-08,295339.01,"Actual"
2011-07-15,289201.21,"Actual"
2011-07-22,303108.81,"Actual"
2011-07-29,279677,"Actual"
2011-08-05,298080.45,"Actual"
2011-08-12,290399.66,"Actual"
2011-08-19,290909.69,"Actual"
2011-08-26,324174.79,"Actual"
2011-09-02,309543.52,"Actual"
2011-09-09,295811.25,"Actual"
2011-09-16,303974.28,"Actual"
2011-09-23,307409.13,"Actual"
2011-09-30,299757.75,"Actual"
2011-10-07,312577.36,"Actual"
2011-10-14,293031.78,"Actual"
2011-10-21,305969.81,"Actual"
2011-10-28,306336.07,"Actual"
2011-11-04,307126.34,"Actual"
2011-11-11,312233.56,"Actual"
2011-11-18,310531.04,"Actual"
2011-11-25,309129.01,"Actual"
2011-12-02,284309.34,"Actual"
2011-12-09,304300.91,"Actual"
2011-12-16,311144.16,"Actual"
2011-12-23,376233.89,"Actual"
2011-12-30,263917.85,"Actual"
2012-01-06,325327.93,"Actual"
2012-01-13,312361.88,"Actual"
2012-01-20,316948.39,"Actual"
2012-01-27,308295.38,"Actual"
2012-02-03,325986.05,"Actual"
2012-02-10,325377.97,"Actual"
2012-02-17,320691.21,"Actual"
2012-02-24,315641.8,"Actual"
2012-03-02,316687.22,"Actual"
2012-03-09,303438.24,"Actual"
2012-03-16,331965.95,"Actual"
2012-03-23,296947.06,"Actual"
2012-03-30,310027.29,"Actual"
2012-04-06,320021.1,"Actual"
2012-04-13,311390.22,"Actual"
2012-04-20,323233.8,"Actual"
2012-04-27,330338.36,"Actual"
2012-05-04,326053.28,"Actual"
2012-05-11,341381.08,"Actual"
2012-05-18,334042.43,"Actual"
2012-05-25,343268.29,"Actual"
2012-06-01,323410.94,"Actual"
2012-06-08,340238.38,"Actual"
2012-06-15,338400.82,"Actual"
2012-06-22,336241,"Actual"
2012-06-29,338386.08,"Actual"
2012-07-06,358461.58,"Actual"
2012-07-13,336479.49,"Actual"
2012-07-20,337819.16,"Actual"
2012-07-27,319855.26,"Actual"
2012-08-03,342385.38,"Actual"
2012-08-10,333594.81,"Actual"
2012-08-17,327389.51,"Actual"
2012-08-24,337985.74,"Actual"
2012-08-31,339490.69,"Actual"
2012-09-07,338737.33,"Actual"
2012-09-14,347726.67,"Actual"
2012-09-21,336017.6,"Actual"
2012-09-28,355307.94,"Actual"
2012-10-05,337390.44,"Actual"
2012-10-12,337796.13,"Actual"
2012-10-19,323766.77,"Actual"
2012-10-26,361067.07,"Actual"
2010-02-05,890689.51,"Actual"
2010-02-12,656988.64,"Actual"
2010-02-19,841264.04,"Actual"
2010-02-26,741891.65,"Actual"
2010-03-05,777951.22,"Actual"
2010-03-12,765687.42,"Actual"
2010-03-19,773819.49,"Actual"
2010-03-26,782563.38,"Actual"
2010-04-02,877235.96,"Actual"
2010-04-09,833782.7,"Actual"
2010-04-16,782221.96,"Actual"
2010-04-23,749779.1,"Actual"
2010-04-30,737265.57,"Actual"
2010-05-07,812190.76,"Actual"
2010-05-14,758182.2,"Actual"
2010-05-21,747888.25,"Actual"
2010-05-28,801098.43,"Actual"
2010-06-04,837548.62,"Actual"
2010-06-11,794698.77,"Actual"
2010-06-18,815130.5,"Actual"
2010-06-25,792299.15,"Actual"
2010-07-02,800147.84,"Actual"
2010-07-09,787062,"Actual"
2010-07-16,723708.99,"Actual"
2010-07-23,714601.11,"Actual"
2010-07-30,716859.27,"Actual"
2010-08-06,746517.32,"Actual"
2010-08-13,722262.21,"Actual"
2010-08-20,708568.29,"Actual"
2010-08-27,721744.33,"Actual"
2010-09-03,790144.7,"Actual"
2010-09-10,721460.22,"Actual"
2010-09-17,716987.58,"Actual"
2010-09-24,678228.58,"Actual"
2010-10-01,690007.76,"Actual"
2010-10-08,745782.1,"Actual"
2010-10-15,715263.3,"Actual"
2010-10-22,730899.37,"Actual"
2010-10-29,732859.76,"Actual"
2010-11-05,764014.06,"Actual"
2010-11-12,765648.93,"Actual"
2010-11-19,723987.85,"Actual"
2010-11-26,1182500.16,"Actual"
2010-12-03,879244.9,"Actual"
2010-12-10,1002364.34,"Actual"
2010-12-17,1123282.85,"Actual"
2010-12-24,1682862.03,"Actual"
2010-12-31,679156.2,"Actual"
2011-01-07,680254.35,"Actual"
2011-01-14,654018.95,"Actual"
2011-01-21,644285.33,"Actual"
2011-01-28,617207.58,"Actual"
2011-02-04,759442.33,"Actual"
2011-02-11,766456,"Actual"
2011-02-18,802253.41,"Actual"
2011-02-25,733716.78,"Actual"
2011-03-04,761880.36,"Actual"
2011-03-11,714014.73,"Actual"
2011-03-18,733564.77,"Actual"
2011-03-25,719737.25,"Actual"
2011-04-01,712425.76,"Actual"
2011-04-08,750182.71,"Actual"
2011-04-15,765270.02,"Actual"
2011-04-22,813630.44,"Actual"
2011-04-29,786561.61,"Actual"
2011-05-06,810150.64,"Actual"
2011-05-13,793889.1,"Actual"
2011-05-20,727163.67,"Actual"
2011-05-27,817653.25,"Actual"
2011-06-03,877423.45,"Actual"
2011-06-10,814395.17,"Actual"
2011-06-17,811153.67,"Actual"
2011-06-24,762861.78,"Actual"
2011-07-01,791495.25,"Actual"
2011-07-08,768718.11,"Actual"
2011-07-15,748435.2,"Actual"
2011-07-22,741625.25,"Actual"
2011-07-29,704680.97,"Actual"
2011-08-05,765996.92,"Actual"
2011-08-12,724180.89,"Actual"
2011-08-19,712362.72,"Actual"
2011-08-26,833979.01,"Actual"
2011-09-02,726482.39,"Actual"
2011-09-09,746129.56,"Actual"
2011-09-16,711367.56,"Actual"
2011-09-23,714106.42,"Actual"
2011-09-30,698986.34,"Actual"
2011-10-07,753447.05,"Actual"
2011-10-14,720946.99,"Actual"
2011-10-21,771686.4,"Actual"
2011-10-28,781694.57,"Actual"
2011-11-04,833429.22,"Actual"
2011-11-11,808624.82,"Actual"
2011-11-18,773603.77,"Actual"
2011-11-25,1170672.94,"Actual"
2011-12-02,875699.81,"Actual"
2011-12-09,957155.31,"Actual"
2011-12-16,1078905.68,"Actual"
2011-12-23,1521957.99,"Actual"
2011-12-30,869403.63,"Actual"
2012-01-06,714081.05,"Actual"
2012-01-13,676615.53,"Actual"
2012-01-20,700392.21,"Actual"
2012-01-27,624081.64,"Actual"
2012-02-03,757330.95,"Actual"
2012-02-10,803657.12,"Actual"
2012-02-17,858853.75,"Actual"
2012-02-24,753060.78,"Actual"
2012-03-02,782796.01,"Actual"
2012-03-09,776968.87,"Actual"
2012-03-16,788340.23,"Actual"
2012-03-23,791835.37,"Actual"
2012-03-30,777254.06,"Actual"
2012-04-06,899479.43,"Actual"
2012-04-13,781970.6,"Actual"
2012-04-20,776661.74,"Actual"
2012-04-27,711571.88,"Actual"
2012-05-04,782300.68,"Actual"
2012-05-11,770487.37,"Actual"
2012-05-18,800842.28,"Actual"
2012-05-25,817741.17,"Actual"
2012-06-01,837144.63,"Actual"
2012-06-08,795133,"Actual"
2012-06-15,821498.18,"Actual"
2012-06-22,822569.16,"Actual"
2012-06-29,773367.71,"Actual"
2012-07-06,843361.1,"Actual"
2012-07-13,749817.08,"Actual"
2012-07-20,737613.65,"Actual"
2012-07-27,711671.58,"Actual"
2012-08-03,725729.51,"Actual"
2012-08-10,733037.32,"Actual"
2012-08-17,722496.93,"Actual"
2012-08-24,718232.26,"Actual"
2012-08-31,734297.87,"Actual"
2012-09-07,766512.66,"Actual"
2012-09-14,702238.27,"Actual"
2012-09-21,723086.2,"Actual"
2012-09-28,713173.95,"Actual"
2012-10-05,733455.07,"Actual"
2012-10-12,734464.36,"Actual"
2012-10-19,718125.53,"Actual"
2012-10-26,760281.43,"Actual"
2012-11-02,49213288.2391606,"Forecast"
2012-11-09,49136682.5428558,"Forecast"
2012-11-16,47114049.7825655,"Forecast"
2012-11-23,55544888.5362061,"Forecast"
2012-11-30,50067327.5261012,"Forecast"
2012-12-07,56237940.7676417,"Forecast"
2012-12-14,52467931.1310559,"Forecast"
2012-12-21,54066065.8806254,"Forecast"
2012-12-28,46719257.1191134,"Forecast"
2013-01-04,45632218.0337488,"Forecast"
2013-01-11,42699874.564307,"Forecast"
2013-01-18,42757792.6443743,"Forecast"
2013-01-25,40511770.7543824,"Forecast"
2013-02-01,46762404.1743834,"Forecast"
2013-02-08,50686204.0043835,"Forecast"
2013-02-15,50873853.0443835,"Forecast"
2013-02-22,46448302.6543835,"Forecast"
2013-03-01,47537831.0543835,"Forecast"
2013-03-08,48157250.1943835,"Forecast"
2013-03-15,47578301.0243835,"Forecast"
2013-03-22,45670590.5343835,"Forecast"
2013-03-29,45949658.1043835,"Forecast"
2013-04-05,54179111.9543835,"Forecast"
2013-04-12,47306057.4943835,"Forecast"
2013-04-19,45749325.8643835,"Forecast"
2013-04-26,44393594.9743835,"Forecast"
2013-05-03,47800994.0143835,"Forecast"
